year,crop_type,region,production,yield
2018,wheat,north,750.9356772220808,3.7229242758788765
2018,wheat,south,1007.4937937895403,3.9232516837522406
2018,wheat,east,1061.8835089741192,2.4833266065964015
2018,wheat,west,939.8503601374853,2.1850522187540546
2018,corn,north,1037.637086423448,3.837114297648303
2018,corn,south,1127.42782261298,4.024971801332833
2018,corn,east,984.2166297843826,2.7758377164690646
2018,corn,west,848.2345986924141,4.1153903206804925
2018,rice,north,924.4708782502314,4.064484267672289
2018,rice,south,1174.514790272523,4.278953045028526
2018,rice,east,1202.4339239496805,4.01987107286818
2018,rice,west,814.0185461052031,4.473715724873549
2018,soybean,north,1002.7331377234951,2.8285250623200344
2018,soybean,south,864.3119405342015,3.5743478440034164
2018,soybean,east,886.9315572620499,3.2918849400800565
2018,soybean,west,1194.0188255512098,3.3400827900877257
2018,barley,north,1573.281746908081,2.8564236421057116
2018,barley,south,837.5889517530679,3.143432852933087
2018,barley,east,1231.7054619417,3.0750482548956484
2018,barley,west,868.9183606340146,3.085226290585123
2019,wheat,north,939.4831777334717,3.696318972547837
2019,wheat,south,1328.8807903102495,3.3881998508629336
2019,wheat,east,935.6914910009301,3.427050666530481
2019,wheat,west,992.3613242178558,3.876961311946395
2019,corn,north,1023.7358059928715,4.440473543937097
2019,corn,south,1104.6216682514134,2.539127296575868
2019,corn,east,584.5468202233125,5.013497506220014
2019,corn,west,1267.242095015974,4.012421499756801
2019,rice,north,848.6431856738529,3.179323540523846
2019,rice,south,969.9730481164995,3.796295792555456
2019,rice,east,970.6839333138655,3.2371751902030512
2019,rice,west,946.9183433802013,4.999416686539487
2019,soybean,north,915.3582476773353,3.0970801099656198
2019,soybean,south,1140.155172877482,2.832140603862788
2019,soybean,east,773.8889160345009,3.889123742086218
2019,soybean,west,1075.7401642847078,3.4713708883690604
2019,barley,north,1002.8495720814453,2.9576240564170355
2019,barley,south,920.4192517171766,3.430589449415932
2019,barley,east,1056.0796283814254,2.4380519400883167
2019,barley,west,778.1888589101771,3.7691316943234185
2020,wheat,north,1244.00907257698,3.5798793006991656
2020,wheat,south,922.1312129634537,2.5043277091183733
2020,wheat,east,958.8244480288656,2.5773919682315642
2020,wheat,west,1423.905268918749,3.006117127812136
2020,corn,north,1198.2026904956876,3.1918837747132875
2020,corn,south,1218.459341884541,3.387228547417353
2020,corn,east,1116.0073896006083,2.898155564649633
2020,corn,west,1369.1198482935717,3.415562406487463
2020,rice,north,672.8999500416477,4.522868701503955
2020,rice,south,1086.166748825622,4.025422888666762
2020,rice,east,1106.232064965762,3.960803033170475
2020,rice,west,1001.4922568459172,4.066297687166185
2020,soybean,north,1176.6588154336453,3.1556257913728567
2020,soybean,south,1085.7501150093697,3.9445822683220384
2020,soybean,east,1394.1343904741448,3.120173943434717
2020,soybean,west,920.193847052408,2.274718801803827
2020,barley,north,1215.4433092703243,3.5301393780015813
2020,barley,south,521.4483805570112,3.6872284798010897
2020,barley,east,936.1344762004023,2.9851902815987135
2020,barley,west,1231.4334092985412,4.593089904544508
2021,wheat,north,1063.5756063186282,4.142455869673963
2021,wheat,south,684.5784786941913,3.937869074444701
2021,wheat,east,1528.9416895478805,3.6110362853660787
2021,wheat,west,907.6294746822022,2.952584887567091
2021,corn,north,949.7688399238524,2.577053147056173
2021,corn,south,1038.04183557223,3.7259031430850604
2021,corn,east,825.9234246271442,2.4576929056047403
2021,corn,west,1140.397667000321,4.014482238893708
2021,rice,north,969.9758759623151,2.8149758296460488
2021,rice,south,1054.2537766164974,3.39328381143367
2021,rice,east,1220.705780566778,2.9361534681995196
2021,rice,west,1441.6300842146468,1.8865350125646503
2021,soybean,north,1171.6705733352778,3.3438685076302375
2021,soybean,south,1238.121467726443,4.100972075378068
2021,soybean,east,909.2071591628132,4.383400679527572
2021,soybean,west,865.9484771656118,3.6859362328576184
2021,barley,north,779.6899524834296,3.323759655334915
2021,barley,south,1101.2667654421923,3.3551253959812115
2021,barley,east,886.9892332635054,2.9670080756591384
2021,barley,west,1137.2643850412387,4.358518438508416
2022,wheat,north,956.8397060134841,1.6902233056763463
2022,wheat,south,914.262334666124,3.217737768878689
2022,wheat,east,865.1603108314284,4.640635044056808
2022,wheat,west,1226.6457661742431,3.9314725653069185
2022,corn,north,969.287668874703,3.4231659280319784
2022,corn,south,1279.069669705652,3.299633255718977
2022,corn,east,1295.9815750240543,3.2289653326786683
2022,corn,west,920.413983793893,2.2151597145234048
2022,rice,north,1349.1849955308783,2.8254438414617593
2022,rice,south,946.099535904923,3.9328974637144514
2022,rice,east,1377.2276136566456,3.8047109326638204
2022,rice,west,767.0874516164056,2.328726005768617
2022,soybean,north,1202.9656022349,3.4238108241309027
2022,soybean,south,951.5753875983781,4.199241200592998
2022,soybean,east,721.8188455956924,4.932159498771096
2022,soybean,west,888.1731043838502,3.671683857897473
2022,barley,north,989.7245030398526,4.174498529845925
2022,barley,south,891.9692855428743,4.077491870148706
2022,barley,east,995.6888785253776,3.4289314421077974
2022,barley,west,863.4651279389282,2.8787461727108585
2023,wheat,north,900.1922148429513,4.24837675160011
2023,wheat,south,1130.2615653498895,2.992535058379739
2023,wheat,east,780.4829015826314,3.715344284457351
2023,wheat,west,866.4109678781045,2.471718710745048
2023,corn,north,988.7383310055164,4.332626419671376
2023,corn,south,1158.7996166783532,4.526720679780908
2023,corn,east,1367.0095898951345,5.398170418428965
2023,corn,west,1037.9746747719016,4.158870341123095
